Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-07-24,0.9,0.915,0.9,0.915,22579
2020-07-27,0.945,1.03,0.945,1.03,70830
2020-07-28,1.04,1.04,0.95,1,23157
2020-07-29,1.01,1.03,1,1.03,11502
2020-07-30,0.975,1.02,0.95,1,7435
2020-07-31,0.975,0.99,0.905,0.99,14485
2020-08-03,0.925,1.04,0.925,1.04,35419
2020-08-04,0.98,1.03,0.98,1.03,28710
2020-08-05,0.99,1.02,0.98,1.02,56950
2020-08-06,1.02,1.02,0.96,1,29769
2020-08-07,0.97,1.02,0.97,1.02,7523
2020-08-10,1.04,1.04,0.975,0.99,19245
2020-08-11,0.98,1,0.98,1,16000
2020-08-12,1,1,0.97,0.98,28246
2020-08-13,0.96,0.99,0.945,0.99,17281
2020-08-14,0.955,0.955,0.955,0.955,481
2020-08-17,0.955,1.04,0.955,1.04,4350
2020-08-19,1.04,1.04,0.96,1,39915
2020-08-20,0.97,0.995,0.97,0.97,4310
2020-08-21,0.97,0.995,0.93,0.985,21273
2020-08-24,0.935,0.935,0.935,0.935,19
2020-08-26,0.935,1,0.93,1,58973
2020-08-27,1,1.03,0.96,1.03,25352
2020-08-28,1.03,1.04,0.98,1.04,17105
2020-08-31,1.04,1.07,0.98,1.07,28781
2020-09-01,1.07,1.07,1.06,1.06,32
2020-09-02,1.06,1.08,1,1.08,15229
2020-09-03,1.1,1.1,1.08,1.09,2306
2020-09-04,1.06,1.06,1.06,1.06,11
2020-09-07,1.06,1.06,0.95,0.95,3880
2020-09-08,0.975,1,0.93,0.93,54688
2020-09-09,0.93,0.945,0.91,0.94,26380
2020-09-10,0.955,0.955,0.92,0.94,24439
2020-09-11,0.945,0.955,0.915,0.955,42865
2020-09-14,0.955,0.955,0.92,0.955,50826
2020-09-15,0.93,0.96,0.885,0.94,71758
2020-09-16,0.9,0.945,0.88,0.945,14509
2020-09-17,0.9,0.94,0.88,0.94,34400
2020-09-18,0.905,0.935,0.895,0.93,35590
2020-09-21,0.895,0.935,0.895,0.93,12138
2020-09-22,0.9,0.935,0.9,0.9,26269
2020-09-23,0.93,0.93,0.86,0.92,33854
2020-09-24,0.895,0.925,0.88,0.9,35878
2020-09-25,0.885,0.925,0.87,0.925,14750
2020-09-28,0.89,0.95,0.89,0.95,27609
2020-09-29,0.95,0.95,0.91,0.92,51438
2020-09-30,0.92,0.96,0.9,0.91,351865
2020-10-01,0.935,0.96,0.9,0.96,57055
2020-10-02,0.96,0.96,0.91,0.925,102458
2020-10-05,0.92,0.925,0.9,0.925,32800
2020-10-06,0.905,0.925,0.895,0.925,74901
2020-10-07,0.925,0.925,0.915,0.925,18541
2020-10-08,0.925,0.925,0.91,0.925,20210
2020-10-09,0.925,0.925,0.925,0.925,25010
2020-10-12,0.925,0.925,0.925,0.925,7541
2020-10-13,0.91,0.925,0.91,0.925,12530
2020-10-14,0.925,0.925,0.925,0.925,21000
2020-10-19,0.925,0.925,0.925,0.925,125
2020-10-20,0.88,0.92,0.88,0.905,24960
2020-10-21,0.915,0.92,0.915,0.92,15010
2020-10-22,0.925,0.925,0.885,0.9,40815
2020-10-23,0.905,0.905,0.87,0.88,16115
2020-10-27,0.86,0.89,0.85,0.885,28510
2020-10-28,0.84,0.84,0.8,0.84,35603
2020-10-29,0.84,0.87,0.84,0.87,20632
2020-10-30,0.85,0.88,0.82,0.875,23405
2020-11-02,0.83,0.865,0.825,0.825,31182
2020-11-03,0.84,0.88,0.835,0.88,44934
2020-11-04,0.855,0.865,0.83,0.86,83950
2020-11-05,0.835,0.855,0.83,0.855,131595
2020-11-06,0.86,0.86,0.86,0.86,30000
2020-11-09,0.84,0.86,0.83,0.86,46786
2020-11-10,0.86,0.86,0.86,0.86,4650
2020-11-12,0.835,0.85,0.82,0.85,189983
2020-11-13,0.82,0.845,0.82,0.825,110940
2020-11-16,0.82,0.825,0.82,0.82,21900
2020-11-17,0.82,0.84,0.815,0.83,42194
2020-11-18,0.82,0.84,0.81,0.835,104311
2020-11-19,0.825,0.84,0.81,0.83,32863
2020-11-20,0.83,0.83,0.815,0.82,51329
2020-11-23,0.82,0.85,0.82,0.825,39048
2020-11-24,0.84,0.845,0.82,0.845,47380
2020-11-25,0.845,0.86,0.84,0.85,64812
2020-11-26,0.86,0.86,0.815,0.82,27841
2020-11-27,0.84,0.84,0.76,0.815,98818
2020-11-30,0.81,0.825,0.785,0.815,5702
2020-12-01,0.8,0.82,0.785,0.815,12993
2020-12-02,0.815,0.815,0.815,0.815,2000
2020-12-03,0.82,0.82,0.81,0.81,3600
2020-12-04,0.78,0.81,0.77,0.81,27565
2020-12-07,0.81,0.81,0.8,0.8,3540
2020-12-08,0.78,0.8,0.78,0.8,38412
2020-12-09,0.78,0.79,0.75,0.79,133150
2020-12-10,0.76,0.79,0.76,0.79,13293
2020-12-11,0.77,0.785,0.755,0.785,11601
2020-12-14,0.78,0.79,0.76,0.79,26508
2020-12-15,0.76,0.785,0.755,0.785,41994
2020-12-16,0.765,0.79,0.76,0.78,7610
2020-12-17,0.785,0.785,0.765,0.785,14680
2020-12-18,0.77,0.785,0.77,0.785,23816
2020-12-21,0.77,0.785,0.77,0.785,2066
2020-12-22,0.79,0.795,0.77,0.795,7964
2020-12-23,0.78,0.78,0.75,0.78,89989
2020-12-28,0.765,0.775,0.76,0.775,26965
2020-12-29,0.775,0.785,0.765,0.785,17937
2020-12-30,0.765,0.835,0.765,0.795,113724
2021-01-04,0.835,0.89,0.835,0.885,85202
2021-01-05,0.89,0.89,0.825,0.86,145349
2021-01-07,0.85,0.88,0.83,0.87,245000
2021-01-08,0.87,0.87,0.84,0.84,779863
2021-01-11,0.845,0.85,0.83,0.85,62174
2021-01-12,0.85,0.855,0.825,0.84,316557
2021-01-13,0.84,0.84,0.81,0.835,53182
2021-01-14,0.835,0.85,0.835,0.85,18606
2021-01-15,0.86,0.89,0.855,0.875,82276
2021-01-18,0.875,0.875,0.83,0.845,52760
2021-01-19,0.845,0.85,0.835,0.85,43532
2021-01-20,0.85,0.85,0.84,0.85,37848
2021-01-21,0.85,0.85,0.83,0.84,56525
2021-01-22,0.84,0.845,0.83,0.845,24058
2021-01-25,0.84,0.84,0.825,0.835,32877
2021-01-26,0.84,0.84,0.83,0.84,16885
2021-01-27,0.84,0.84,0.825,0.84,26672
2021-01-28,0.825,0.84,0.805,0.84,46027
2021-01-29,0.845,0.845,0.825,0.84,23773
2021-02-01,0.84,0.84,0.82,0.84,12665
2021-02-02,0.825,0.84,0.81,0.84,10052
2021-02-03,0.815,0.84,0.815,0.84,27255
2021-02-04,0.84,0.84,0.83,0.84,20111
2021-02-05,0.84,0.84,0.82,0.83,53189
2021-02-08,0.83,0.835,0.82,0.835,69845
2021-02-09,0.83,0.835,0.82,0.83,97981
2021-02-10,0.825,0.83,0.82,0.83,28724
2021-02-11,0.835,0.85,0.835,0.85,14886
2021-02-12,0.83,0.83,0.82,0.83,113655
2021-02-15,0.83,0.89,0.825,0.88,214119
2021-02-16,0.855,0.87,0.82,0.85,107421
2021-02-17,0.85,0.85,0.835,0.845,54423
2021-02-18,0.86,0.86,0.84,0.85,35284
2021-02-19,0.85,0.87,0.84,0.865,14276
2021-02-22,0.845,0.86,0.845,0.86,60463
2021-02-23,0.85,0.85,0.83,0.84,69261
2021-02-24,0.83,0.85,0.825,0.845,64334
2021-02-25,0.835,0.86,0.835,0.855,33101
2021-02-26,0.87,0.92,0.86,0.89,171521
2021-03-01,0.9,0.92,0.88,0.92,307807
2021-03-02,0.92,0.97,0.92,0.96,117637
2021-03-03,0.955,0.955,0.91,0.94,58650
2021-03-04,0.92,0.92,0.885,0.915,70871
2021-03-05,0.915,0.925,0.89,0.925,29600
2021-03-08,0.925,0.95,0.905,0.93,111738
2021-03-09,0.92,0.935,0.915,0.93,41691
2021-03-10,0.93,0.935,0.91,0.935,37319
2021-03-11,0.91,0.92,0.89,0.915,60646
2021-03-12,0.92,0.92,0.92,0.92,41223
2021-03-15,0.925,0.93,0.895,0.9,145812
2021-03-16,0.9,0.915,0.895,0.9,41115
2021-03-17,0.9,0.91,0.87,0.9,47659
2021-03-18,0.89,0.91,0.87,0.87,82075
2021-03-19,0.865,0.89,0.855,0.89,41344
2021-03-22,0.89,0.89,0.88,0.89,14721
2021-03-23,0.895,0.895,0.88,0.895,17925
2021-03-24,0.885,0.885,0.855,0.875,71554
2021-03-25,0.88,0.9,0.87,0.89,45921
2021-03-26,0.87,0.89,0.86,0.89,14290
2021-03-29,0.89,0.89,0.865,0.885,33250
2021-03-30,0.87,0.9,0.865,0.885,35405
2021-03-31,0.87,0.88,0.87,0.87,20150
2021-04-01,0.862,0.894,0.862,0.894,20755
2021-04-06,0.894,0.894,0.87,0.89,34707
2021-04-07,0.872,0.888,0.868,0.87,23731
2021-04-08,0.866,0.878,0.862,0.878,43160
2021-04-09,0.866,0.872,0.85,0.872,26220
2021-04-12,0.88,0.88,0.854,0.878,38073
2021-04-13,0.858,0.878,0.85,0.878,24318
2021-04-14,0.86,0.868,0.85,0.868,12430
2021-04-15,0.854,0.862,0.85,0.862,5050
2021-04-16,0.856,0.86,0.85,0.858,15105
2021-04-19,0.85,0.85,0.85,0.85,1900
2021-04-20,0.85,0.868,0.842,0.85,18734
2021-04-21,0.84,0.866,0.83,0.866,24765
2021-04-22,0.84,0.854,0.84,0.854,1435
2021-04-23,0.84,0.852,0.83,0.852,6712
2021-04-26,0.848,0.852,0.83,0.846,5760
2021-04-27,0.846,0.846,0.81,0.84,117979
2021-04-28,0.84,0.84,0.82,0.82,35585
2021-04-29,0.82,0.83,0.82,0.82,21949
2021-04-30,0.82,0.83,0.81,0.81,51647
2021-05-04,0.83,0.868,0.83,0.85,130704
2021-05-05,0.864,0.864,0.84,0.854,71173
2021-05-06,0.862,0.862,0.84,0.85,28144
2021-05-07,0.85,0.862,0.84,0.86,84425
2021-05-10,0.84,0.85,0.84,0.85,13762
2021-05-11,0.85,0.878,0.85,0.87,40048
2021-05-12,0.864,0.864,0.842,0.85,34509
2021-05-13,0.85,0.86,0.84,0.86,20750
2021-05-14,0.86,0.86,0.816,0.82,117876
2021-05-17,0.82,0.848,0.82,0.848,37750
2021-05-18,0.848,0.85,0.824,0.85,23489
2021-05-19,0.85,0.85,0.832,0.848,7401
2021-05-20,0.84,0.85,0.84,0.85,20690
2021-05-21,0.848,0.848,0.844,0.848,3231
2021-05-24,0.84,0.848,0.832,0.848,12700
2021-05-25,0.848,0.86,0.84,0.86,12920
2021-05-26,0.838,0.866,0.832,0.866,12179
2021-05-27,0.856,0.856,0.836,0.848,6303
2021-05-28,0.836,0.848,0.824,0.846,59767
2021-05-31,0.846,0.846,0.83,0.846,9590
2021-06-01,0.83,0.846,0.822,0.834,48517
2021-06-02,0.838,0.842,0.822,0.84,10305
2021-06-04,0.83,0.84,0.82,0.84,20170
2021-06-07,0.81,0.848,0.81,0.842,83051
2021-06-08,0.838,0.838,0.838,0.838,1151
2021-06-09,0.836,0.836,0.794,0.822,46485
2021-06-10,0.822,0.85,0.814,0.85,32218
2021-06-11,0.822,0.848,0.818,0.848,8081
2021-06-14,0.83,0.858,0.822,0.856,53250
2021-06-15,0.85,0.878,0.842,0.87,86416
2021-06-16,0.87,0.872,0.85,0.86,57286
2021-06-17,0.85,0.864,0.842,0.85,9882
2021-06-18,0.84,0.858,0.84,0.858,2350
2021-06-21,0.86,0.86,0.83,0.846,20419
2021-06-22,0.836,0.86,0.836,0.856,96750
2021-06-23,0.85,0.872,0.85,0.868,26308
2021-06-24,0.868,0.878,0.86,0.876,54486
2021-06-25,0.876,0.878,0.85,0.876,25766
2021-06-28,0.876,0.876,0.87,0.87,17060
2021-06-29,0.876,0.878,0.856,0.856,11373
2021-06-30,0.848,0.87,0.84,0.84,63920
2021-07-01,0.84,0.856,0.84,0.856,22579
2021-07-02,0.85,0.88,0.85,0.866,108079
2021-07-05,0.87,0.874,0.854,0.866,7860
2021-07-06,0.854,0.866,0.854,0.866,2990
2021-07-07,0.866,0.884,0.85,0.868,41035
2021-07-08,0.874,0.878,0.874,0.878,1900
2021-07-09,0.878,0.878,0.852,0.87,3271
2021-07-12,0.852,0.868,0.842,0.868,10040
2021-07-13,0.87,0.878,0.85,0.872,13700
2021-07-14,0.876,0.876,0.876,0.876,1183
2021-07-15,0.86,0.87,0.838,0.87,93390
2021-07-16,0.84,0.848,0.83,0.846,45179
2021-07-19,0.844,0.848,0.81,0.848,57997
2021-07-20,0.846,0.846,0.82,0.842,8890
2021-07-21,0.846,0.858,0.846,0.856,27536
2021-07-22,0.85,0.86,0.85,0.85,13335
2021-07-23,0.85,0.85,0.818,0.84,47644
2021-07-26,0.84,0.846,0.82,0.846,12028
2021-07-27,0.818,0.84,0.818,0.84,3843
2021-07-28,0.82,0.832,0.81,0.81,84883
2021-07-29,0.832,0.832,0.81,0.824,50984
2021-07-30,0.82,0.824,0.82,0.824,35103
2021-08-02,0.806,0.836,0.806,0.834,209991
2021-08-03,0.814,0.822,0.804,0.822,42018
2021-08-04,0.824,0.824,0.804,0.82,23182
2021-08-05,0.824,0.824,0.82,0.824,6860
2021-08-06,0.824,0.824,0.81,0.81,24210
2021-08-09,0.812,0.822,0.806,0.822,6336
2021-08-10,0.81,0.82,0.81,0.82,45752
2021-08-11,0.822,0.826,0.81,0.826,75611
2021-08-12,0.812,0.82,0.81,0.81,34256
2021-08-13,0.82,0.82,0.796,0.812,92876
2021-08-16,0.81,0.81,0.804,0.804,56275
2021-08-17,0.814,0.814,0.79,0.806,47803
2021-08-18,0.79,0.81,0.79,0.81,17663
2021-08-19,0.816,0.816,0.79,0.81,14568
2021-08-20,0.808,0.808,0.78,0.794,111225
2021-08-23,0.78,0.8,0.776,0.78,64701
2021-08-24,0.798,0.798,0.772,0.78,51610
2021-08-25,0.778,0.792,0.768,0.792,68592
2021-08-26,0.78,0.78,0.78,0.78,25905
2021-08-27,0.79,0.79,0.778,0.79,35586
2021-08-30,0.78,0.784,0.768,0.78,156493
2021-08-31,0.77,0.78,0.76,0.776,259157
2021-09-01,0.776,0.808,0.774,0.78,158205
2021-09-02,0.774,0.8,0.77,0.798,46418
2021-09-03,0.8,0.81,0.79,0.81,97611
2021-09-06,0.816,0.816,0.792,0.792,19246
2021-09-07,0.804,0.818,0.79,0.806,82808
2021-09-08,0.8,0.814,0.788,0.81,34921
2021-09-09,0.81,0.818,0.79,0.796,77001
2021-09-10,0.79,0.814,0.78,0.78,153339
2021-09-13,0.796,0.796,0.772,0.796,57467
2021-09-14,0.78,0.826,0.78,0.824,49993
2021-09-15,0.802,0.828,0.802,0.828,40942
2021-09-16,0.822,0.868,0.82,0.862,186419
2021-09-17,0.86,0.876,0.846,0.86,99838
2021-09-20,0.866,0.866,0.81,0.86,146022
2021-09-21,0.826,0.862,0.826,0.84,49375
2021-09-22,0.864,0.864,0.84,0.86,17058
2021-09-23,0.84,0.86,0.832,0.86,16718
2021-09-24,0.834,0.856,0.83,0.854,15551
2021-09-27,0.858,0.858,0.822,0.854,46657
2021-09-28,0.84,0.858,0.82,0.858,146356
2021-09-29,0.84,0.852,0.822,0.85,21357
2021-09-30,0.854,0.87,0.85,0.87,116348
2021-10-01,0.866,0.868,0.832,0.868,169856
2021-10-04,0.844,0.878,0.844,0.878,60397
2021-10-05,0.878,0.886,0.86,0.88,59803
2021-10-06,0.886,1.04,0.85,0.888,2581723
2021-10-07,0.926,0.938,0.892,0.91,310105
2021-10-08,0.92,0.928,0.9,0.926,104385
2021-10-11,0.92,0.928,0.904,0.918,83493
2021-10-12,0.94,0.94,0.906,0.93,60856
2021-10-13,0.93,0.936,0.906,0.92,36389
2021-10-14,0.92,0.92,0.9,0.92,58702
2021-10-15,0.91,0.92,0.9,0.9,17559
2021-10-18,0.888,0.92,0.888,0.92,29522
2021-10-19,0.92,0.92,0.896,0.92,23520
2021-10-20,0.902,0.92,0.902,0.92,40480
2021-10-21,0.916,0.916,0.88,0.912,69307
2021-10-22,0.89,0.916,0.884,0.914,26621
2021-10-25,0.916,0.916,0.892,0.908,26870
2021-10-26,0.884,0.908,0.87,0.908,59984
2021-10-27,0.89,0.902,0.88,0.902,36107
2021-10-28,0.886,0.89,0.842,0.89,264717
2021-10-29,0.86,0.9,0.86,0.9,105948
2021-11-02,0.906,0.906,0.89,0.9,10815
2021-11-03,0.906,0.906,0.88,0.88,34319
2021-11-04,0.88,0.904,0.87,0.9,127989
2021-11-05,0.9,0.902,0.884,0.902,28488
2021-11-08,0.89,0.904,0.888,0.888,3658
2021-11-09,0.886,0.904,0.88,0.904,57157
2021-11-10,0.882,0.898,0.874,0.898,113023
2021-11-12,0.88,0.898,0.88,0.898,35450
2021-11-15,0.882,0.91,0.88,0.91,92089
2021-11-16,0.91,0.91,0.894,0.9,31125
2021-11-17,0.906,0.906,0.89,0.9,16261
2021-11-18,0.886,0.9,0.872,0.89,91814
2021-11-19,0.88,0.898,0.86,0.888,110282
2021-11-22,0.864,0.886,0.86,0.886,43686
2021-11-23,0.864,0.898,0.86,0.898,58388
2021-11-24,0.876,0.91,0.876,0.91,30487
2021-11-25,0.89,0.91,0.88,0.896,15256
2021-11-26,0.904,0.908,0.88,0.908,39417
2021-11-29,0.88,0.904,0.868,0.904,52365
2021-11-30,0.87,0.888,0.854,0.888,62071
2021-12-01,0.87,0.892,0.87,0.892,60011
2021-12-02,0.894,0.894,0.876,0.88,51200
2021-12-03,0.892,0.892,0.892,0.892,25075
2021-12-06,0.89,0.892,0.89,0.89,11749
2021-12-07,0.886,0.888,0.868,0.888,8029
2021-12-08,0.864,0.888,0.864,0.882,54506
2021-12-09,0.868,0.882,0.868,0.882,53450
2021-12-10,0.87,0.88,0.868,0.88,54220
2021-12-13,0.868,0.89,0.86,0.886,123243
2021-12-14,0.886,0.886,0.86,0.88,29900
2021-12-15,0.86,0.88,0.86,0.88,41662
2021-12-16,0.888,0.888,0.85,0.878,53627
2021-12-17,0.858,0.88,0.858,0.878,25001
2021-12-20,0.85,0.87,0.846,0.87,55472
2021-12-21,0.85,0.878,0.846,0.876,72405
2021-12-22,0.856,0.878,0.856,0.876,32215
2021-12-23,0.856,0.872,0.85,0.87,89646
2021-12-27,0.85,0.868,0.84,0.868,35796
2021-12-28,0.84,0.866,0.84,0.866,118448
2021-12-29,0.868,0.88,0.85,0.88,60561
2021-12-30,0.862,0.898,0.86,0.898,138113
2022-01-03,0.908,0.916,0.89,0.916,47144
2022-01-04,0.9,0.92,0.9,0.92,61113
2022-01-05,0.92,0.92,0.918,0.918,4286
2022-01-07,0.918,0.92,0.892,0.92,33702
2022-01-10,0.918,0.92,0.906,0.912,28960
2022-01-11,0.904,0.914,0.892,0.914,24379
2022-01-12,0.892,0.9,0.89,0.9,46145
2022-01-13,0.902,0.91,0.886,0.908,12119
2022-01-14,0.904,0.904,0.904,0.904,875
2022-01-17,0.886,0.9,0.884,0.9,7333
2022-01-18,0.89,0.89,0.866,0.87,75720
2022-01-19,0.878,0.884,0.864,0.884,26009
2022-01-20,0.884,0.89,0.884,0.89,3000
2022-01-21,0.866,0.89,0.864,0.89,5000
2022-01-24,0.89,0.89,0.802,0.864,67244
2022-01-25,0.88,0.88,0.836,0.868,36050
2022-01-26,0.842,0.89,0.842,0.89,25945
2022-01-27,0.842,0.89,0.842,0.89,7301
2022-01-28,0.888,0.888,0.888,0.888,890
2022-01-31,0.852,0.884,0.852,0.884,20510
2022-02-02,0.886,0.888,0.886,0.888,916
2022-02-03,0.868,0.87,0.868,0.87,22000
2022-02-04,0.852,0.878,0.842,0.878,1911
2022-02-07,0.85,0.874,0.85,0.874,23000
2022-02-10,0.842,0.878,0.84,0.86,20948
2022-02-11,0.846,0.86,0.84,0.86,22650
2022-02-14,0.842,0.842,0.81,0.84,31022
2022-02-15,0.84,0.84,0.82,0.82,4200
2022-02-16,0.818,0.848,0.818,0.846,26044
2022-02-17,0.852,0.858,0.81,0.81,20317
2022-02-18,0.846,0.846,0.794,0.83,27193
2022-02-21,0.8,0.8,0.77,0.796,36809
2022-02-22,0.78,0.798,0.78,0.798,4015
2022-02-23,0.794,0.8,0.794,0.8,2315
2022-02-24,0.73,0.786,0.66,0.75,79977
2022-02-25,0.754,0.81,0.72,0.81,91552
2022-02-28,0.816,0.838,0.78,0.82,49782
2022-03-01,0.8,0.82,0.782,0.81,11965
2022-03-02,0.8,0.88,0.79,0.88,119537
2022-03-03,0.904,0.91,0.854,0.892,65383
2022-03-04,0.888,0.888,0.826,0.854,61112
2022-03-07,0.802,0.864,0.8,0.838,87194
2022-03-08,0.8,0.838,0.8,0.838,5707
2022-03-09,0.85,0.858,0.806,0.858,20549
2022-03-10,0.858,0.858,0.814,0.856,15570
2022-03-14,0.854,0.854,0.822,0.84,6086
2022-03-15,0.838,0.84,0.812,0.84,14040
2022-03-16,0.812,0.838,0.8,0.81,51226
2022-03-17,0.836,0.84,0.81,0.828,45499
2022-03-18,0.82,0.838,0.818,0.836,34183
2022-03-21,0.846,0.846,0.808,0.83,7081
2022-03-22,0.83,0.83,0.792,0.818,38053
2022-03-23,0.8,0.82,0.8,0.82,10001
2022-03-24,0.82,0.826,0.82,0.826,14899
2022-03-25,0.826,0.826,0.82,0.824,8050
2022-03-28,0.81,0.824,0.796,0.82,22714
2022-03-29,0.82,0.89,0.798,0.88,237948
2022-03-30,0.888,0.92,0.872,0.9,157511
2022-03-31,0.9,0.9,0.872,0.9,36219
2022-04-01,0.882,0.894,0.88,0.892,38530
2022-04-04,0.892,0.892,0.876,0.89,28992
2022-04-05,0.88,0.898,0.86,0.898,48100
2022-04-06,0.898,0.898,0.87,0.888,8987
2022-04-07,0.86,0.89,0.85,0.88,59100
2022-04-08,0.844,0.878,0.844,0.87,35000
2022-04-11,0.856,0.86,0.828,0.86,51605
2022-04-12,0.842,0.868,0.842,0.868,9001
2022-04-13,0.86,0.876,0.86,0.876,1300
2022-04-14,0.876,0.878,0.85,0.878,1930
2022-04-19,0.88,0.89,0.846,0.89,12377
2022-04-20,0.89,0.89,0.89,0.89,10
2022-04-21,0.886,0.888,0.886,0.888,2000
2022-04-25,0.858,0.874,0.842,0.868,26569
2022-04-26,0.866,0.866,0.842,0.858,3431
2022-04-27,0.86,0.86,0.82,0.848,44586
2022-04-28,0.85,0.85,0.794,0.83,10026
2022-04-29,0.8,0.84,0.8,0.832,4200
2022-05-02,0.83,0.83,0.82,0.82,1001
2022-05-04,0.806,0.83,0.784,0.83,43710
2022-05-05,0.83,0.84,0.75,0.84,114668
2022-05-06,0.772,0.83,0.77,0.83,66782
2022-05-09,0.83,0.838,0.824,0.838,8751
2022-05-10,0.82,0.86,0.82,0.86,50975
2022-05-11,0.82,0.878,0.82,0.878,69441
2022-05-12,0.83,0.87,0.83,0.87,322
2022-05-13,0.832,0.868,0.832,0.868,150
2022-05-16,0.868,0.868,0.868,0.868,10
2022-05-17,0.85,0.868,0.85,0.868,550
2022-05-18,0.84,0.868,0.84,0.868,8570
2022-05-19,0.86,0.86,0.832,0.858,4474
2022-05-20,0.858,0.858,0.82,0.854,8529
2022-05-23,0.854,0.854,0.854,0.854,100
2022-05-25,0.844,0.846,0.844,0.846,4000
2022-05-30,0.82,0.84,0.802,0.84,57541
2022-05-31,0.802,0.836,0.794,0.81,51769
2022-06-01,0.84,0.84,0.8,0.818,21612
2022-06-02,0.838,0.838,0.794,0.818,47880
2022-06-03,0.82,0.82,0.82,0.82,10
2022-06-06,0.838,0.838,0.794,0.838,2051
2022-06-07,0.79,0.818,0.79,0.814,34000
2022-06-08,0.8,0.838,0.8,0.838,25950
2022-06-09,0.81,0.836,0.8,0.83,40010
2022-06-10,0.804,0.814,0.8,0.814,37001
2022-06-13,0.794,0.796,0.782,0.796,9100
2022-06-14,0.798,0.798,0.752,0.77,108226
2022-06-15,0.76,0.764,0.742,0.764,17275
2022-06-17,0.75,0.77,0.74,0.77,27255
2022-06-20,0.732,0.774,0.73,0.73,41501
2022-06-21,0.774,0.774,0.728,0.768,41430
2022-06-22,0.732,0.756,0.73,0.752,56035
2022-06-23,0.764,0.764,0.764,0.764,10
2022-06-24,0.764,0.764,0.73,0.754,36100
2022-06-27,0.754,0.754,0.73,0.744,51010
2022-06-28,0.75,0.75,0.73,0.736,40333
2022-06-29,0.736,0.736,0.736,0.736,7604
2022-06-30,0.734,0.75,0.734,0.748,28897
2022-07-01,0.75,0.75,0.75,0.75,100
2022-07-04,0.716,0.752,0.71,0.71,41449
2022-07-05,0.72,0.74,0.706,0.74,34355
2022-07-06,0.74,0.74,0.71,0.71,8943
2022-07-07,0.71,0.75,0.71,0.75,4414
2022-07-08,0.748,0.748,0.748,0.748,166
2022-07-11,0.72,0.748,0.72,0.746,10501
2022-07-12,0.746,0.746,0.746,0.746,400
2022-07-14,0.75,0.75,0.75,0.75,6500
2022-07-18,0.724,0.748,0.724,0.746,7025
2022-07-19,0.746,0.756,0.724,0.754,11874
2022-07-20,0.744,0.748,0.744,0.748,1100
2022-07-21,0.754,0.754,0.754,0.754,100
2022-07-22,0.754,0.792,0.754,0.79,51085
2022-07-25,0.792,0.814,0.792,0.814,7500
2022-07-26,0.814,0.82,0.812,0.812,13400
2022-07-27,0.82,0.82,0.818,0.818,3600
2022-07-28,0.82,0.83,0.82,0.83,6945
2022-07-29,0.84,0.84,0.84,0.84,1150
2022-08-01,0.84,0.85,0.778,0.85,24970
2022-08-02,0.848,0.96,0.848,0.898,923832
2022-08-03,0.922,0.95,0.88,0.9,183625
2022-08-04,0.91,0.91,0.84,0.87,51758
2022-08-05,0.84,0.87,0.84,0.87,11000
2022-08-08,0.89,0.908,0.89,0.9,46468
2022-08-09,0.86,0.894,0.842,0.876,34173
2022-08-10,0.888,0.9,0.85,0.886,7598
2022-08-11,0.886,0.89,0.886,0.886,4705
2022-08-12,0.856,0.89,0.852,0.88,4641
2022-08-16,0.852,0.852,0.846,0.852,8980
2022-08-17,0.876,0.878,0.84,0.878,35073
2022-08-18,0.87,0.9,0.852,0.9,31139
2022-08-19,0.908,0.908,0.866,0.9,24644
2022-08-22,0.9,0.9,0.9,0.9,263
2022-08-23,0.87,0.9,0.862,0.9,32726
2022-08-24,0.9,0.908,0.898,0.9,24472
2022-08-25,0.908,0.908,0.9,0.908,12340
2022-08-26,0.916,0.918,0.878,0.914,58100
2022-08-29,0.914,0.914,0.862,0.908,78289
2022-08-30,0.9,0.9,0.9,0.9,125
2022-08-31,0.882,0.92,0.882,0.92,23746
2022-09-01,0.93,0.95,0.9,0.938,27646
2022-09-02,0.938,0.95,0.906,0.91,18637
2022-09-05,0.954,0.954,0.902,0.94,12105
2022-09-06,0.95,0.972,0.93,0.958,15011
2022-09-07,0.958,0.964,0.924,0.964,30289
2022-09-08,0.96,0.964,0.93,0.96,27893
2022-09-09,0.94,0.968,0.94,0.968,29103
2022-09-12,0.96,0.968,0.96,0.968,12810
2022-09-13,0.928,0.966,0.928,0.966,2455
2022-09-14,0.94,0.966,0.94,0.966,3110
2022-09-15,0.962,0.978,0.956,0.962,52307
2022-09-16,0.978,0.98,0.96,0.968,7469
2022-09-19,0.97,0.97,0.94,0.96,1290
2022-09-20,0.942,0.96,0.94,0.96,7210
2022-09-21,0.928,0.954,0.926,0.954,5616
2022-09-22,0.908,0.956,0.908,0.954,5880
2022-09-23,0.978,0.994,0.95,0.994,55872
2022-09-26,0.92,0.96,0.92,0.958,45996
2022-09-27,0.956,0.958,0.922,0.958,4984
2022-09-28,0.91,0.958,0.902,0.94,19974
2022-09-29,0.91,0.94,0.91,0.94,766
2022-09-30,0.916,0.958,0.88,0.958,29349
2022-10-03,0.914,0.96,0.914,0.958,14786
2022-10-04,0.95,0.98,0.932,0.978,18922
